system:index,date,temperature_celsius,.geo
A20220921_0600,2022-09-21,29.718999411481946,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220921_0900,2022-09-21,29.540802135536357,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220921_1200,2022-09-21,26.470549583720008,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220921_1500,2022-09-21,26.39142014141508,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220921_1800,2022-09-21,26.143324440352185,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220921_2100,2022-09-21,25.81037010787013,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220922_0000,2022-09-22,27.008986772158813,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220922_0300,2022-09-22,30.166793495328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220922_0600,2022-09-22,30.792210627604,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220922_0900,2022-09-22,29.807116581312457,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220922_1200,2022-09-22,27.969041134229087,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220922_1500,2022-09-22,27.173761438856584,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220922_1800,2022-09-22,26.489046597826324,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220922_2100,2022-09-22,26.113432063339737,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220923_0000,2022-09-23,27.18876126655672,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220923_0300,2022-09-23,30.820928176372572,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220923_0600,2022-09-23,32.16694625623602,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220923_0900,2022-09-23,31.384305233130586,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220923_1200,2022-09-23,28.522497321256033,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220923_1500,2022-09-23,27.66432716214984,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220923_1800,2022-09-23,26.821184764784398,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220923_2100,2022-09-23,26.001501715062012,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220924_0000,2022-09-24,27.69010335456298,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220924_0300,2022-09-24,31.276348740855223,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220924_0600,2022-09-24,32.02117964945897,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220924_0900,2022-09-24,31.384977136782826,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220924_1200,2022-09-24,28.518672469072158,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220924_1500,2022-09-24,27.230192566532125,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220924_1800,2022-09-24,26.60692868793804,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220924_2100,2022-09-24,26.08501722460789,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220925_0000,2022-09-25,27.663657715202852,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220925_0300,2022-09-25,30.27799602469868,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220925_0600,2022-09-25,32.19008797423791,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220925_0900,2022-09-25,31.77727628549018,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220925_1200,2022-09-25,28.276380131570836,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220925_1500,2022-09-25,27.19679683338527,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220925_1800,2022-09-25,26.679642723644704,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220925_2100,2022-09-25,25.958635248685937,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220926_0000,2022-09-26,27.552707344293406,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220926_0300,2022-09-26,30.31004714788183,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220926_0600,2022-09-26,32.395705584727345,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220926_0900,2022-09-26,31.386857149026426,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220926_1200,2022-09-26,28.125926486446467,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220926_1500,2022-09-26,27.301156437473203,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220926_1800,2022-09-26,26.272662494358674,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220926_2100,2022-09-26,25.59698561210023,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220927_0000,2022-09-27,27.285024183634242,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220927_0300,2022-09-27,29.79156333224565,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220927_0600,2022-09-27,31.53325049571116,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220927_0900,2022-09-27,30.98179214560627,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220927_1200,2022-09-27,27.487917175268738,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220927_1500,2022-09-27,26.893292220706932,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220927_1800,2022-09-27,26.023756910632272,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220927_2100,2022-09-27,25.527044765669444,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220928_0000,2022-09-28,26.873981630404998,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220928_0300,2022-09-28,30.06061167526786,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220928_0600,2022-09-28,31.59340756684451,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220928_0900,2022-09-28,31.69047482536921,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220928_1200,2022-09-28,28.385742321365758,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220928_1500,2022-09-28,27.199477033247128,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220928_1800,2022-09-28,26.48434687977844,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220928_2100,2022-09-28,25.724820336234746,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220929_0000,2022-09-29,27.45335226596664,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220929_0300,2022-09-29,30.525820464489396,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220929_0600,2022-09-29,31.77984283116873,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220929_0900,2022-09-29,31.01831022383361,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220929_1200,2022-09-29,27.54771342258946,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220929_1500,2022-09-29,27.19250904226255,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220929_1800,2022-09-29,26.733827599043998,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220929_2100,2022-09-29,26.45275100268813,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220930_0000,2022-09-30,27.674808739467373,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220930_0300,2022-09-30,29.741934949149336,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220930_0600,2022-09-30,30.39549927756056,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220930_0900,2022-09-30,29.619517348019805,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220930_1200,2022-09-30,27.875381689677283,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220930_1500,2022-09-30,27.237786508041616,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220930_1800,2022-09-30,26.386399031834344,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20220930_2100,2022-09-30,26.252091516682206,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221001_0000,2022-10-01,27.798889730590737,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221001_0300,2022-10-01,29.917063125011293,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221001_0600,2022-10-01,30.466965092331993,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221001_0900,2022-10-01,30.527544790489955,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221001_1200,2022-10-01,27.714716874154902,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221001_1500,2022-10-01,27.293550051425573,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221001_1800,2022-10-01,26.801040908205454,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221001_2100,2022-10-01,26.276098674138797,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221002_0000,2022-10-02,27.43197376106377,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221002_0300,2022-10-02,30.292677626165574,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221002_0600,2022-10-02,30.88633067740818,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221002_0900,2022-10-02,30.302093371089168,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221002_1200,2022-10-02,27.54192580078251,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221002_1500,2022-10-02,26.630355952231238,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221002_1800,2022-10-02,26.192230394067362,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221002_2100,2022-10-02,25.989439407251666,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221003_0000,2022-10-03,27.549838350293367,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221003_0300,2022-10-03,29.349488588659597,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221003_0600,2022-10-03,29.78762365232642,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221003_0900,2022-10-03,28.538407605973365,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221003_1200,2022-10-03,27.209936127771304,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221003_1500,2022-10-03,26.713379375840113,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221003_1800,2022-10-03,26.050003437381587,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221003_2100,2022-10-03,25.714250791384963,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221004_0000,2022-10-04,27.041307798039472,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221004_0300,2022-10-04,29.930395911839494,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221004_0600,2022-10-04,30.622362947954695,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221004_0900,2022-10-04,29.77190575754231,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221004_1200,2022-10-04,28.00716048823065,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221004_1500,2022-10-04,26.935485310311602,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221004_1800,2022-10-04,26.201245823013444,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221004_2100,2022-10-04,25.40017484379808,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221005_0000,2022-10-05,26.679044778768436,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221005_0300,2022-10-05,29.37783583749034,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221005_0600,2022-10-05,30.25817906711281,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221005_0900,2022-10-05,28.646484060856714,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221005_1200,2022-10-05,26.650605318183757,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221005_1500,2022-10-05,26.417144760955882,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221005_1800,2022-10-05,25.958289944600807,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221005_2100,2022-10-05,25.74614407895511,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221006_0000,2022-10-06,27.181989848005728,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221006_0300,2022-10-06,28.866517401066826,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221006_0600,2022-10-06,29.86563857840182,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221006_0900,2022-10-06,27.962189183796212,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221006_1200,2022-10-06,26.89224192498913,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221006_1500,2022-10-06,27.035765747887613,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221006_1800,2022-10-06,26.483829090241784,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221006_2100,2022-10-06,25.90138505938774,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221007_0000,2022-10-07,27.3690322310808,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221007_0300,2022-10-07,29.893492413510934,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221007_0600,2022-10-07,30.52236457330092,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221007_0900,2022-10-07,30.375110623738117,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221007_1200,2022-10-07,27.576793862057194,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221007_1500,2022-10-07,26.967123348977537,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221007_1800,2022-10-07,26.574023502639108,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221007_2100,2022-10-07,26.145907056306484,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221008_0000,2022-10-08,27.492225839911512,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221008_0300,2022-10-08,30.138743231848835,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221008_0600,2022-10-08,31.1993411413194,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221008_0900,2022-10-08,29.954963431695315,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221008_1200,2022-10-08,27.498566358807185,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221008_1500,2022-10-08,27.18999911421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221008_1800,2022-10-08,26.776578711994457,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221008_2100,2022-10-08,26.30905864619573,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221009_0000,2022-10-09,27.190839828575122,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221009_0300,2022-10-09,30.17589180905083,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221009_0600,2022-10-09,31.139994672460514,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221009_0900,2022-10-09,29.674002120264255,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221009_1200,2022-10-09,27.57312948029339,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221009_1500,2022-10-09,26.923232819563346,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221009_1800,2022-10-09,26.61706440356022,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221009_2100,2022-10-09,25.609507462342116,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221010_0000,2022-10-10,27.111338073398944,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221010_0300,2022-10-10,29.82490677545159,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221010_0600,2022-10-10,30.606978922008967,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221010_0900,2022-10-10,29.693204909030374,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221010_1200,2022-10-10,27.17336015313442,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221010_1500,2022-10-10,26.777068762117434,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221010_1800,2022-10-10,26.421636920038676,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221010_2100,2022-10-10,25.948440731879312,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221011_0000,2022-10-11,27.13888734979852,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221011_0300,2022-10-11,29.38901406643905,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221011_0600,2022-10-11,29.753796880262826,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221011_0900,2022-10-11,29.157100581543034,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221011_1200,2022-10-11,26.824872563211493,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221011_1500,2022-10-11,26.42352600347633,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221011_1800,2022-10-11,25.960932453938074,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221011_2100,2022-10-11,25.701993750633317,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221012_0000,2022-10-12,27.26011270061313,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221012_0300,2022-10-12,29.46997358224652,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221012_0600,2022-10-12,30.037140957489058,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221012_0900,2022-10-12,29.801964134327118,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221012_1200,2022-10-12,27.94619413300331,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221012_1500,2022-10-12,27.239572930324464,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221012_1800,2022-10-12,26.410498479149883,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221012_2100,2022-10-12,25.6483242334884,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221013_0000,2022-10-13,27.418210317934395,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221013_0300,2022-10-13,29.957857114636546,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221013_0600,2022-10-13,31.115127219602506,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221013_0900,2022-10-13,30.560307756793108,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221013_1200,2022-10-13,27.673548191363267,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221013_1500,2022-10-13,26.93054547694052,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221013_1800,2022-10-13,25.84543766535983,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221013_2100,2022-10-13,25.87305892714881,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221014_0000,2022-10-14,26.992595963301113,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221014_0300,2022-10-14,29.43985385788554,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221014_0600,2022-10-14,30.153074018380643,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221014_0900,2022-10-14,29.412257639264293,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221014_1200,2022-10-14,27.38756152274013,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221014_1500,2022-10-14,26.921205130297256,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221014_1800,2022-10-14,26.06573360128544,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221014_2100,2022-10-14,25.937743265340664,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221015_0000,2022-10-15,27.09920355873696,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221015_0300,2022-10-15,29.303569527632,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221015_0600,2022-10-15,30.21876843585352,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221015_0900,2022-10-15,29.382172657777122,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221015_1200,2022-10-15,27.801722396595483,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221015_1500,2022-10-15,26.717964348494775,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221015_1800,2022-10-15,26.369071600085675,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221015_2100,2022-10-15,26.02543445542318,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221016_0000,2022-10-16,27.199217570063826,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221016_0300,2022-10-16,29.28314884314166,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221016_0600,2022-10-16,29.281714320224335,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221016_0900,2022-10-16,29.653618477306953,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221016_1200,2022-10-16,28.009156525630974,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221016_1500,2022-10-16,27.581990677472135,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221016_1800,2022-10-16,26.31104026722492,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221016_2100,2022-10-16,25.505586266156612,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221017_0000,2022-10-17,27.20240631595715,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221017_0300,2022-10-17,30.063584059920444,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221017_0600,2022-10-17,30.813276561469404,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221017_0900,2022-10-17,30.16422563387022,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221017_1200,2022-10-17,28.21328418310299,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221017_1500,2022-10-17,27.497782675349825,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221017_1800,2022-10-17,26.794694987496108,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221017_2100,2022-10-17,26.083955242662256,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221018_0000,2022-10-18,26.934189368647175,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221018_0300,2022-10-18,28.386567792681184,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221018_0600,2022-10-18,25.706943835529938,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221018_0900,2022-10-18,24.836310043061946,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221018_1200,2022-10-18,25.37414356942477,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221018_1500,2022-10-18,26.052697554477128,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221018_1800,2022-10-18,25.748594490158244,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221018_2100,2022-10-18,24.947239120125058,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221019_0000,2022-10-19,26.202549410067686,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221019_0300,2022-10-19,28.79323888698391,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221019_0600,2022-10-19,29.535426684150043,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221019_0900,2022-10-19,28.602087184497,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221019_1200,2022-10-19,26.675201852273425,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221019_1500,2022-10-19,26.268238220083344,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221019_1800,2022-10-19,25.939633437869606,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221019_2100,2022-10-19,25.7001576127665,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221020_0000,2022-10-20,27.142199630225473,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221020_0300,2022-10-20,29.685627489336703,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221020_0600,2022-10-20,29.251230136708926,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221020_0900,2022-10-20,28.736471026008722,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221020_1200,2022-10-20,26.98726495717823,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221020_1500,2022-10-20,26.705876786364918,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221020_1800,2022-10-20,26.416682598970933,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221020_2100,2022-10-20,26.25396284811539,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221021_0000,2022-10-21,27.090501162819944,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221021_0300,2022-10-21,29.765514161380786,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221021_0600,2022-10-21,29.9791242497501,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221021_0900,2022-10-21,29.268538855465344,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221021_1200,2022-10-21,26.543518048016804,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221021_1500,2022-10-21,25.967102526303453,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221021_1800,2022-10-21,25.824110843919204,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221021_2100,2022-10-21,25.855615822210165,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221022_0000,2022-10-22,27.083104802753017,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221022_0300,2022-10-22,30.221867738411817,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221022_0600,2022-10-22,30.83696231072698,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221022_0900,2022-10-22,30.152527446947715,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221022_1200,2022-10-22,28.019072419806527,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221022_1500,2022-10-22,27.434991492647377,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221022_1800,2022-10-22,27.052576939911425,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221022_2100,2022-10-22,26.58184116731311,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221023_0000,2022-10-23,27.902861613658473,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221023_0300,2022-10-23,30.50704709703361,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221023_0600,2022-10-23,31.049798122416124,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221023_0900,2022-10-23,30.1008132852437,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221023_1200,2022-10-23,27.34080113904123,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221023_1500,2022-10-23,26.85900469749139,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221023_1800,2022-10-23,26.86779066672351,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221023_2100,2022-10-23,26.386873098684575,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221024_0000,2022-10-24,27.74528733881303,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221024_0300,2022-10-24,29.887339423255078,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221024_0600,2022-10-24,30.5247480236799,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221024_0900,2022-10-24,27.743207740102868,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221024_1200,2022-10-24,25.957890517861877,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221024_1500,2022-10-24,26.243354842142864,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221024_1800,2022-10-24,25.971853417800716,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221024_2100,2022-10-24,25.83150422116688,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221025_0000,2022-10-25,26.982389788938136,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221025_0300,2022-10-25,29.69707490038328,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221025_0600,2022-10-25,29.899602142224506,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221025_0900,2022-10-25,28.77332788789733,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221025_1200,2022-10-25,26.88169902283486,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221025_1500,2022-10-25,26.473755391808215,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221025_1800,2022-10-25,26.221716371529542,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221025_2100,2022-10-25,25.439173044051472,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20221026_0000,2022-10-26,26.995608855624603,"{""type"":""MultiPoint"",""coordinates"":[]}"
